split,condition_id,method,condition_pearson,condition_rmse
development_oof,CEBPE,locked_best_foundation,0.9649860399543698,0.03822708565149091
development_oof,CEBPE+ETS2,locked_best_foundation,0.9549655953367753,0.04067196864783948
development_oof,CEBPE+FOSB,locked_best_foundation,0.9481975256456803,0.07064916852993204
development_oof,CEBPE+PTPN12,locked_best_foundation,0.8834631584782373,0.03507671240775889
development_oof,CEBPE+RUNX1T1,locked_best_foundation,0.9554783896798553,0.02169800367490647
development_oof,CEBPE+SET,locked_best_foundation,0.5777669718242926,0.07702627872875918
development_oof,CEBPE+ZC3HAV1,locked_best_foundation,0.7635273635158765,0.07243587046801937
development_oof,CELF2,locked_best_foundation,0.4718529539193056,0.050900147712745154
development_oof,CITED1,locked_best_foundation,0.5740573013602331,0.05767640138867391
development_oof,CKS1B,locked_best_foundation,0.6262579151045129,0.061551032482849065
development_oof,CLDN6,locked_best_foundation,0.5944534946354886,0.07538711506506979
development_oof,CNN1,locked_best_foundation,0.891311815595082,0.03656456329029285
development_oof,CNN1+ETS2,locked_best_foundation,0.8791429799577744,0.026448979047607363
development_oof,CNN1+MAPK1,locked_best_foundation,0.8827678435989411,0.030263531750626196
development_oof,CNN1+UBASH3A,locked_best_foundation,0.8519275436385477,0.09808593178002653
development_oof,CNNM4,locked_best_foundation,0.4161153930711747,0.05046268154575874
development_oof,COL1A1,locked_best_foundation,0.3761856433672279,0.08797104109564106
development_oof,COL2A1,locked_best_foundation,0.8233385425862378,0.063362815315034
development_oof,COL2A1+KLF1,locked_best_foundation,0.8201011609177189,0.054659634842341764
development_oof,DLX2,locked_best_foundation,0.7609368687265958,0.11607395680194048
development_oof,DLX2+SNAI1,locked_best_foundation,0.9368265457447552,0.056926883425271586
development_oof,DLX2+ZBTB10,locked_best_foundation,0.8691361871848517,0.10018742303536313
development_oof,DUSP9,locked_best_foundation,0.9554088760364514,0.054762605932156004
development_oof,DUSP9+IGDCC3,locked_best_foundation,0.96569760518442,0.03506456162322778
development_oof,DUSP9+KLF1,locked_best_foundation,0.9344676415927484,0.059983598575247016
development_oof,DUSP9+MAPK1,locked_best_foundation,0.8149403996561827,0.041142823878446394
development_oof,DUSP9+SNAI1,locked_best_foundation,0.8750209140381486,0.08277877867439443
development_oof,EGR1,locked_best_foundation,0.7449343891612886,0.04441907844514914
development_oof,ETS2,locked_best_foundation,0.9579889482472982,0.032912585775000974
development_oof,ETS2+IGDCC3,locked_best_foundation,0.9051379425077964,0.025609779790174904
development_oof,ETS2+MAP7D1,locked_best_foundation,0.9051916878104914,0.04991742126501866
development_oof,ETS2+MAPK1,locked_best_foundation,0.9584635585834654,0.054820385080655565
development_oof,ETS2+PRTG,locked_best_foundation,0.8008503220527027,0.04121532940745474
development_oof,ETS2+TGFBR2,locked_best_foundation,0.6777703406771542,0.03603557474005636
development_oof,FEV,locked_best_foundation,0.9019908427526119,0.08660546880954816
development_oof,FEV+MAP7D1,locked_best_foundation,0.9011618775784764,0.05290192602919299
development_oof,FOSB,locked_best_foundation,0.8998504591306135,0.06934489929467591
development_oof,FOSB+IKZF3,locked_best_foundation,0.8986621921855525,0.04593518142760693
development_oof,FOSB+OSR2,locked_best_foundation,0.9523458862744936,0.055174857905374
development_oof,FOSB+UBASH3B,locked_best_foundation,0.7270981563645148,0.04700673407011377
development_oof,FOXA1,locked_best_foundation,0.8589891832010341,0.06350474896991887
development_oof,FOXA1+FOXA3,locked_best_foundation,0.930997338494515,0.037006523878173214
development_oof,FOXA1+FOXF1,locked_best_foundation,0.9546040487257025,0.024268361833888766
development_oof,FOXA1+HOXB9,locked_best_foundation,0.9673679993216655,0.03954182916126851
development_oof,FOXA1+KLF1,locked_best_foundation,0.9103582090845856,0.03597881569130236
development_oof,FOXA3,locked_best_foundation,0.8277986540778162,0.08797916155598097
development_oof,FOXA3+FOXL2,locked_best_foundation,0.9351465871681406,0.048551937472346714
development_oof,FOXA3+HOXB9,locked_best_foundation,0.960176860750652,0.04364178232506
development_oof,FOXF1,locked_best_foundation,0.8252549782532178,0.05943114100348888
development_oof,FOXF1+FOXL2,locked_best_foundation,0.9467007569266143,0.042651306269088904
development_oof,FOXF1+HOXB9,locked_best_foundation,0.956908134094516,0.034313209449967075
development_oof,FOXL2+HOXB9,locked_best_foundation,0.9411451418717457,0.042784498103444424
development_oof,FOXL2+MEIS1,locked_best_foundation,0.915982335535772,0.0419611492627842
development_oof,FOXL2+POU3F2,locked_best_foundation,0.9459595832670437,0.03616539825065935
development_oof,FOXL2+ZNF318,locked_best_foundation,0.859243846942126,0.04267714452869164
development_oof,GLB1L2,locked_best_foundation,0.5220003744730031,0.043371993175084264
development_oof,HES7,locked_best_foundation,0.45770420877302886,0.10804835893291777
development_oof,HK2,locked_best_foundation,0.5284068681165792,0.04447298315935723
development_oof,HOXA13,locked_best_foundation,0.8052553027141527,0.06327511890282463
development_oof,HOXB9,locked_best_foundation,0.9220944402283189,0.0573691653812327
development_oof,HOXC13,locked_best_foundation,0.9072395024184604,0.03611092897165187
development_oof,HOXC13+ZC3HAV1,locked_best_foundation,0.7717539741952183,0.04133833088167405
development_oof,IER5L,locked_best_foundation,0.7614379676683163,0.04550499414555142
development_oof,IGDCC3,locked_best_foundation,0.9427789989275384,0.03803539733385675
development_oof,IGDCC3+MAPK1,locked_best_foundation,0.840814353359313,0.034595836723393183
development_oof,IGDCC3+PRTG,locked_best_foundation,0.9487580791384181,0.029563772744865713
development_oof,IGDCC3+TGFBR2,locked_best_foundation,0.9559304857955229,0.025007747150578314
development_oof,IKZF3,locked_best_foundation,0.9650049639529082,0.0679933618267413
development_oof,IKZF3+MAP2K3,locked_best_foundation,0.9545137984448196,0.04908171281546928
development_oof,IKZF3+MAP2K6,locked_best_foundation,0.9625007607652387,0.047599232346207256
development_oof,IKZF3+MAPK1,locked_best_foundation,0.9463164753812805,0.038446162166118326
development_oof,IRF1+SET,locked_best_foundation,0.3213040580574665,0.11891343301010977
development_oof,ISL2,locked_best_foundation,-0.02116630877880775,0.0474007124712973
development_oof,JUN,locked_best_foundation,0.7418858393716373,0.09699803771554767
development_oof,KIF18B,locked_best_foundation,0.4916791796192431,0.03293077350460906
development_oof,KIF18B+KIF2C,locked_best_foundation,0.5790447813491372,0.03956611964703454
development_oof,KLF1,locked_best_foundation,0.9329685385941477,0.03709384262550671
development_oof,KLF1+MAP2K6,locked_best_foundation,0.9091032321326269,0.031246768686427534
development_oof,KLF1+TGFBR2,locked_best_foundation,0.9231689583787811,0.03142836051991439
development_oof,KMT2A,locked_best_foundation,0.37382701464453333,0.03787922626794805
development_oof,LHX1,locked_best_foundation,0.4095386755995331,0.06569669024102162
development_oof,LYL1,locked_best_foundation,0.43871846992901326,0.04232106775313444
development_oof,MAP2K3,locked_best_foundation,0.8173431453151293,0.028769652212072068
development_oof,MAP2K3+MAP2K6,locked_best_foundation,0.8293564878975133,0.020573864701071254
development_oof,MAP2K3+SLC38A2,locked_best_foundation,0.1107442493304881,0.04724099111546224
development_oof,MAP2K6,locked_best_foundation,0.7524382183591984,0.021002133754129723
development_oof,MAP2K6+SPI1,locked_best_foundation,0.8123843729281478,0.03495846399843725
development_oof,MAP4K5,locked_best_foundation,0.7246562708409771,0.040727711839870756
development_oof,MAP7D1,locked_best_foundation,0.6432998231196484,0.06404084870530842
development_oof,MAPK1,locked_best_foundation,0.9485734901512013,0.0360697544057574
development_oof,MAPK1+TGFBR2,locked_best_foundation,0.8076977965887179,0.043242283372031495
development_oof,MEIS1,locked_best_foundation,0.6156802693179582,0.04815721687795616
development_oof,MIDN,locked_best_foundation,0.5374467916521871,0.06567158221565765
development_oof,NCL,locked_best_foundation,0.34023200748223914,0.04375582105864352
development_oof,OSR2,locked_best_foundation,0.9086315924558372,0.057928386468155256
development_oof,OSR2+PTPN12,locked_best_foundation,0.7576703755500004,0.03188883377837604
development_oof,OSR2+UBASH3B,locked_best_foundation,0.638765865775755,0.03816061499785642
development_oof,PLK4,locked_best_foundation,0.533621957008029,0.07993125592302137
development_oof,PLK4+STIL,locked_best_foundation,0.717120964123172,0.0535486697097389
development_oof,POU3F2,locked_best_foundation,0.7619789481129697,0.04187946536313839
development_oof,PRTG,locked_best_foundation,0.9568155188004575,0.03264817026353403
development_oof,PRTG+TGFBR2,locked_best_foundation,0.9558419786239676,0.030782621007601832
development_oof,PTPN1,locked_best_foundation,0.7131964988887444,0.05821146325364908
development_oof,PTPN12+PTPN9,locked_best_foundation,0.9669628933783828,0.024530366083054193
development_oof,PTPN12+SAMD1,locked_best_foundation,0.9703279241470383,0.03290954540051759
development_oof,PTPN12+SNAI1,locked_best_foundation,0.8479737534906704,0.035953881545430104
development_oof,PTPN12+UBASH3B,locked_best_foundation,0.9457405356222724,0.04779006457118255
development_oof,PTPN12+ZBTB10,locked_best_foundation,0.8770005499114745,0.04505724033867859
development_oof,PTPN12+ZBTB25,locked_best_foundation,0.9742691469169218,0.036107024830098026
development_oof,PTPN13,locked_best_foundation,0.5711009329453247,0.04933391969706007
development_oof,PTPN9+UBASH3B,locked_best_foundation,0.9742763108616493,0.032102996538219276
development_oof,RREB1,locked_best_foundation,0.19273708271468573,0.06528111421231313
development_oof,RUNX1T1,locked_best_foundation,0.49369675255286527,0.02576215766183786
development_oof,S1PR2,locked_best_foundation,0.5196363631502053,0.0676541064016887
development_oof,SAMD1,locked_best_foundation,0.9420239243502148,0.0702148884092469
development_oof,SAMD1+TGFBR2,locked_best_foundation,0.9018214774614323,0.036125747603805144
development_oof,SAMD1+UBASH3B,locked_best_foundation,0.9680879298501444,0.026699012157687194
development_oof,SAMD1+ZBTB1,locked_best_foundation,0.9617342067563468,0.041261941126749184
development_oof,SGK1,locked_best_foundation,0.8734913127083187,0.04697231503787838
development_oof,SGK1+TBX2,locked_best_foundation,0.9216973764301299,0.04915263610110943
development_oof,SGK1+TBX3,locked_best_foundation,0.9475768414649521,0.04931806301873348
development_oof,SLC38A2,locked_best_foundation,-0.18512956619700816,0.05122375072035949
development_oof,SLC4A1,locked_best_foundation,0.20683042127695747,0.07123321645586332
development_oof,SNAI1,locked_best_foundation,0.9130133867200863,0.0748323199279661
development_oof,SNAI1+UBASH3B,locked_best_foundation,0.9121135018279062,0.025005794349706893
development_oof,SNAI1+ZBTB10,locked_best_foundation,0.8811401937731854,0.07691764017146026
development_oof,SPI1,locked_best_foundation,0.8836059791092402,0.05408570337360677
development_oof,STIL,locked_best_foundation,0.4959256844143002,0.04673243492847854
development_oof,TBX2+TBX3,locked_best_foundation,0.9210432357651063,0.03748420133921464
development_oof,TBX3,locked_best_foundation,0.947454212695562,0.05062713217031725
development_oof,TMSB4X,locked_best_foundation,0.851681137455786,0.032970185319337625
development_oof,TP73,locked_best_foundation,0.7334021696695007,0.12987410019715698
development_oof,TSC22D1,locked_best_foundation,0.3642562862557437,0.053305742076687104
development_oof,UBASH3A,locked_best_foundation,0.5857120120477126,0.13671556190097653
development_oof,UBASH3B,locked_best_foundation,0.9211566225889259,0.06314060488238254
development_oof,UBASH3B+ZBTB25,locked_best_foundation,0.9672314345258598,0.03147312595868755
development_oof,ZBTB1,locked_best_foundation,0.9483902357900967,0.04437316227048427
development_oof,ZBTB10,locked_best_foundation,0.8912956825402921,0.056891482035402584
development_oof,ZBTB25,locked_best_foundation,0.9027600045617216,0.06146479544920097
development_oof,ZNF318,locked_best_foundation,0.519801945189483,0.05100073642704089
final_test,AHR+FEV,scgpt,0.9177151476270057,0.08573520587175246
final_test,BAK1+BCL2L11,scgpt,0.44310469575273914,0.027582928752250914
final_test,BCL2L11,scgpt,0.565600926687963,0.027781836833006734
final_test,CBFA2T3,scgpt,0.4321443417096252,0.11442359177048017
final_test,CBL+CNN1,scgpt,0.9709865595544591,0.05823694522419499
final_test,CBL+UBASH3A,scgpt,0.9123740813623074,0.04190767578436105
final_test,CDKN1B,scgpt,0.9203561812310874,0.037314556165457334
final_test,CEBPA+CEBPE,scgpt,0.9804138006763959,0.05664877652331264
final_test,CEBPB+CEBPE,scgpt,0.9592001837274725,0.06552220464249496
final_test,CEBPE+CNN1,scgpt,0.8790672101815051,0.03594477825168018
final_test,CEBPE+KLF1,scgpt,0.7976554333717876,0.04449244176197073
final_test,CEBPE+SPI1,scgpt,0.9548198581815354,0.10374441324633621
final_test,CLDN6+KLF1,scgpt,0.9523619640598251,0.050160412246983935
final_test,CNN1+UBASH3B,scgpt,0.9813050083520117,0.05983756030637499
final_test,CSRNP1,scgpt,-0.34825917198801487,0.07544186406707708
final_test,DUSP9+ETS2,scgpt,0.8441285047733259,0.04311129288069871
final_test,DUSP9+PRTG,scgpt,0.9741830238441017,0.03653818035257366
final_test,ETS2+IKZF3,scgpt,0.9697175087413159,0.05332937457952272
final_test,FEV+ISL2,scgpt,0.95747099981302,0.06411137417980364
final_test,FOSB+PTPN12,scgpt,0.7946492307052913,0.03570447514695475
final_test,FOXA1+FOXL2,scgpt,0.9577659235586171,0.028724345800323535
final_test,FOXA3+FOXF1,scgpt,0.9497501389446638,0.026945910539218697
final_test,FOXL2,scgpt,0.9067328026911092,0.0747788889300265
final_test,FOXO4,scgpt,0.6390989956006845,0.055443657413149564
final_test,HNF4A,scgpt,0.32753354908615356,0.08328005376477973
final_test,IER5L+LYL1,scgpt,0.9330739754903333,0.04229795992994119
final_test,IGDCC3+ZBTB25,scgpt,0.969690850507736,0.04737712164701707
final_test,IRF1,scgpt,0.7504576119008229,0.06951053492868266
final_test,KIF2C,scgpt,0.46298434113422493,0.03366983568268575
final_test,KLF1+SET,scgpt,0.8692599388771249,0.04649489092512076
final_test,MAML2,scgpt,-0.0035580635537396906,0.04803550325845731
final_test,MAP4K3,scgpt,0.5174214900128805,0.02656400723147058
final_test,MAPK1+PRTG,scgpt,0.8554321201525966,0.03374981334702088
final_test,NIT1,scgpt,0.22787554883685213,0.0767540685206792
final_test,PRDM1,scgpt,0.8550910204445004,0.0600837203061724
final_test,PTPN12,scgpt,0.9220203462555154,0.04717753214531647
final_test,PTPN12+UBASH3A,scgpt,0.9756202145757424,0.044883270459056844
final_test,PTPN9,scgpt,0.9064669782459344,0.05663188275876726
final_test,S1PR2+SGK1,scgpt,0.898239274943658,0.059032116441439735
final_test,SET,scgpt,0.8082781701980222,0.055036791247328604
final_test,SLC6A9,scgpt,0.38423550734479345,0.05126352562793041
final_test,TBX2,scgpt,0.9449360100217212,0.03899355279118309
final_test,TGFBR2,scgpt,0.8054487379225886,0.02783617726233767
final_test,UBASH3A+UBASH3B,scgpt,0.9451015485983956,0.02075689155082835
final_test,ZC3HAV1,scgpt,0.6292804767567296,0.03682851827555566
final_test,AHR+FEV,geneformer,0.9173772410644481,0.07854106784266982
final_test,BAK1+BCL2L11,geneformer,0.42961980035205816,0.02868320117341408
final_test,BCL2L11,geneformer,0.4150202519523072,0.034963408547275074
final_test,CBFA2T3,geneformer,0.4817395381743847,0.11412011497695188
final_test,CBL+CNN1,geneformer,0.9700353624614116,0.05451235152805754
final_test,CBL+UBASH3A,geneformer,0.905871449144501,0.04162141526293149
final_test,CDKN1B,geneformer,0.8547410044061399,0.04322071539951535
final_test,CEBPA+CEBPE,geneformer,0.9816161909818825,0.049982889834973475
final_test,CEBPB+CEBPE,geneformer,0.9589528952154052,0.06233530136971595
final_test,CEBPE+CNN1,geneformer,0.8710245344476377,0.038744282161217995
final_test,CEBPE+KLF1,geneformer,0.7971323809911232,0.046430384208425865
final_test,CEBPE+SPI1,geneformer,0.9521050712054848,0.09853756843401351
final_test,CLDN6+KLF1,geneformer,0.9542984140174003,0.045491888038073934
final_test,CNN1+UBASH3B,geneformer,0.9812188211496766,0.05639770870292815
final_test,CSRNP1,geneformer,-0.26931866696430673,0.07433640956975236
final_test,DUSP9+ETS2,geneformer,0.8489687627793207,0.04248976995510022
final_test,DUSP9+PRTG,geneformer,0.9729690760233924,0.03263214584668237
final_test,ETS2+IKZF3,geneformer,0.9695626871420345,0.04863796526426549
final_test,FEV+ISL2,geneformer,0.9497124420296508,0.05838808550801876
final_test,FOSB+PTPN12,geneformer,0.7903400053891593,0.037388268775629306
final_test,FOXA1+FOXL2,geneformer,0.9602996391370061,0.028260515028286862
final_test,FOXA3+FOXF1,geneformer,0.9478890019813613,0.026391567358727587
final_test,FOXL2,geneformer,0.9185393043840169,0.069018415307967
final_test,FOXO4,geneformer,0.41952084203495354,0.06862114252874797
final_test,HNF4A,geneformer,0.5419172547045409,0.07210976081416419
final_test,IER5L+LYL1,geneformer,0.9404490152028364,0.037226213290919685
final_test,IGDCC3+ZBTB25,geneformer,0.9701985211341333,0.04205656311756681
final_test,IRF1,geneformer,0.7494384787554387,0.09834506400809698
final_test,KIF2C,geneformer,0.25470482634083846,0.05180194314942651
final_test,KLF1+SET,geneformer,0.8403936270322072,0.04877605081929736
final_test,MAML2,geneformer,0.3322513163095136,0.04920214257034292
final_test,MAP4K3,geneformer,-0.10965308875201381,0.102693151205535
final_test,MAPK1+PRTG,geneformer,0.8487044815766648,0.03524671349589465
final_test,NIT1,geneformer,0.2752839952186944,0.1066706400997777
final_test,PRDM1,geneformer,0.8599993405592711,0.08122998405114522
final_test,PTPN12,geneformer,0.8896794658865347,0.05040717245706734
final_test,PTPN12+UBASH3A,geneformer,0.974386646159782,0.04340687908270744
final_test,PTPN9,geneformer,0.9040579142367862,0.05414613153956768
final_test,S1PR2+SGK1,geneformer,0.9057630822497206,0.05390285161322529
final_test,SET,geneformer,0.745906229094958,0.08179338864514064
final_test,SLC6A9,geneformer,0.4406724759104902,0.06284518427674092
final_test,TBX2,geneformer,0.9343805156825835,0.04977523763705277
final_test,TGFBR2,geneformer,0.7340967166766873,0.031024855833706316
final_test,UBASH3A+UBASH3B,geneformer,0.9391958297636784,0.02317228405082386
final_test,ZC3HAV1,geneformer,0.6899090261359531,0.041717354281480504
final_test,AHR+FEV,scfoundation,0.9163022641452602,0.08452714758900381
final_test,BAK1+BCL2L11,scfoundation,0.4896169241592636,0.023789576933642028
final_test,BCL2L11,scfoundation,0.522812350518918,0.025860504822459253
final_test,CBFA2T3,scfoundation,0.4599886470841645,0.11991475847984868
final_test,CBL+CNN1,scfoundation,0.9709617092543537,0.056803221908246805
final_test,CBL+UBASH3A,scfoundation,0.9094845895788052,0.042493699972561166
final_test,CDKN1B,scfoundation,0.9101240660314867,0.037902284588815435
final_test,CEBPA+CEBPE,scfoundation,0.9806804034447313,0.053956877891098015
final_test,CEBPB+CEBPE,scfoundation,0.9575854582278701,0.06505553863929768
final_test,CEBPE+CNN1,scfoundation,0.8800110982384955,0.036002162133676754
final_test,CEBPE+KLF1,scfoundation,0.8047531034901805,0.044234629040935086
final_test,CEBPE+SPI1,scfoundation,0.952867983830819,0.10366119630476978
final_test,CLDN6+KLF1,scfoundation,0.9509420417498711,0.048810114192532984
final_test,CNN1+UBASH3B,scfoundation,0.981047323768427,0.058258871539668314
final_test,CSRNP1,scfoundation,-0.33210583170444374,0.05052062444607173
final_test,DUSP9+ETS2,scfoundation,0.8583798516726637,0.041257000175607614
final_test,DUSP9+PRTG,scfoundation,0.9750889338148382,0.03461523006458271
final_test,ETS2+IKZF3,scfoundation,0.9707342671048249,0.05124044362715779
final_test,FEV+ISL2,scfoundation,0.9589599805543622,0.06381711440101764
final_test,FOSB+PTPN12,scfoundation,0.7894235924526334,0.03719870443511481
final_test,FOXA1+FOXL2,scfoundation,0.9596210070418432,0.02861877514271116
final_test,FOXA3+FOXF1,scfoundation,0.9514092541796164,0.0269599296335421
final_test,FOXL2,scfoundation,0.9093590614220055,0.07910066778581706
final_test,FOXO4,scfoundation,0.5044886847710612,0.061326749596309224
final_test,HNF4A,scfoundation,0.38794214021603124,0.07792614045163285
final_test,IER5L+LYL1,scfoundation,0.9347353948902194,0.04291040634534533
final_test,IGDCC3+ZBTB25,scfoundation,0.9707842304668166,0.04613910658127374
final_test,IRF1,scfoundation,0.7841462285694094,0.07849371826565064
final_test,KIF2C,scfoundation,0.3726386625478701,0.042183396611216575
final_test,KLF1+SET,scfoundation,0.8531052008520853,0.04738950015625284
final_test,MAML2,scfoundation,-0.08282725946150045,0.05467850080799852
final_test,MAP4K3,scfoundation,0.18544258212533454,0.04057901695496755
final_test,MAPK1+PRTG,scfoundation,0.8541967103872788,0.03404262405560554
final_test,NIT1,scfoundation,0.5474106788992472,0.0600090414288832
final_test,PRDM1,scfoundation,0.8561974812935612,0.07043867292801421
final_test,PTPN12,scfoundation,0.9247473947692707,0.048174330436566035
final_test,PTPN12+UBASH3A,scfoundation,0.9741873982172163,0.04429140502502064
final_test,PTPN9,scfoundation,0.9061160314533325,0.05886552803557656
final_test,S1PR2+SGK1,scfoundation,0.9067226440176576,0.0569470719759245
final_test,SET,scfoundation,0.8037903412194783,0.06322976111686683
final_test,SLC6A9,scfoundation,0.5312600096288298,0.04121967391606591
final_test,TBX2,scfoundation,0.9606676554061576,0.04100292177697778
final_test,TGFBR2,scfoundation,0.793789835314498,0.02756809410697983
final_test,UBASH3A+UBASH3B,scfoundation,0.9461966756326244,0.020488737338815597
final_test,ZC3HAV1,scfoundation,0.6452774846974373,0.04029569393636744
final_test,AHR+FEV,linear_additive,0.8941765616527257,0.07222323719395395
final_test,BAK1+BCL2L11,linear_additive,0.5421694196307386,0.027524259554420717
final_test,BCL2L11,linear_additive,0.6315204706573802,0.018632364688462303
final_test,CBFA2T3,linear_additive,0.6153815392054036,0.06261392068652177
final_test,CBL+CNN1,linear_additive,0.9684992772828741,0.04028772734808342
final_test,CBL+UBASH3A,linear_additive,0.9091219799590636,0.04087176977276667
final_test,CDKN1B,linear_additive,0.9019735890261479,0.02396385574202246
final_test,CEBPA+CEBPE,linear_additive,0.9783428183792525,0.052945636124738425
final_test,CEBPB+CEBPE,linear_additive,0.9572679235903846,0.05766901597488803
final_test,CEBPE+CNN1,linear_additive,0.8895244714896026,0.03931291853756083
final_test,CEBPE+KLF1,linear_additive,0.8190050964941843,0.047135899514022694
final_test,CEBPE+SPI1,linear_additive,0.9396675373322617,0.08666732534824953
final_test,CLDN6+KLF1,linear_additive,0.9266783743221351,0.04404908205362821
final_test,CNN1+UBASH3B,linear_additive,0.9737366132176096,0.04518439121647909
final_test,CSRNP1,linear_additive,-0.42969811002309793,0.045036576831531
final_test,DUSP9+ETS2,linear_additive,0.890495883762244,0.037203501137554704
final_test,DUSP9+PRTG,linear_additive,0.9755180769703604,0.027395698597890452
final_test,ETS2+IKZF3,linear_additive,0.9799905303856173,0.03402477710802564
final_test,FEV+ISL2,linear_additive,0.9349920265251737,0.050888817309208564
final_test,FOSB+PTPN12,linear_additive,0.7003641944763,0.04533328815913948
final_test,FOXA1+FOXL2,linear_additive,0.9594539217413947,0.031055013324434038
final_test,FOXA3+FOXF1,linear_additive,0.9457584027227995,0.027678465841097486
final_test,FOXL2,linear_additive,0.8859753779692119,0.038825781917519925
final_test,FOXO4,linear_additive,0.6905134963156923,0.05522400489978915
final_test,HNF4A,linear_additive,0.6400738837941399,0.06879343547983736
final_test,IER5L+LYL1,linear_additive,0.8491816534840171,0.04749645571998997
final_test,IGDCC3+ZBTB25,linear_additive,0.963970804571353,0.035970135394782034
final_test,IRF1,linear_additive,0.7483440744746809,0.0695517902774622
final_test,KIF2C,linear_additive,0.3796947227145764,0.03495110121710638
final_test,KLF1+SET,linear_additive,0.8272386255435287,0.05154794357337411
final_test,MAML2,linear_additive,-0.23106126688586248,0.03650043370458642
final_test,MAP4K3,linear_additive,0.5672896733611515,0.021953607506780146
final_test,MAPK1+PRTG,linear_additive,0.8785797355523258,0.03212300495224412
final_test,NIT1,linear_additive,0.4611865258545829,0.06403775354416129
final_test,PRDM1,linear_additive,0.8875607717102783,0.051679960825026426
final_test,PTPN12,linear_additive,0.9317986588349995,0.01965638177456676
final_test,PTPN12+UBASH3A,linear_additive,0.969347978746643,0.03686609056074688
final_test,PTPN9,linear_additive,0.8811052572083028,0.02903712121415553
final_test,S1PR2+SGK1,linear_additive,0.9132080584861973,0.045962955278776585
final_test,SET,linear_additive,0.8038575636930048,0.05179410087191955
final_test,SLC6A9,linear_additive,0.46924841147675966,0.0389493682842995
final_test,TBX2,linear_additive,0.9455024504060264,0.023201483903951017
final_test,TGFBR2,linear_additive,0.612029889598159,0.023339264332088133
final_test,UBASH3A+UBASH3B,linear_additive,0.9218960720874183,0.03624008827276154
final_test,ZC3HAV1,linear_additive,0.558382695679291,0.027146481571832474
final_test,AHR+FEV,train_mean,0.6502651554379375,0.1269221476719092
final_test,BAK1+BCL2L11,train_mean,-0.04516270104277771,0.05419438364579319
final_test,BCL2L11,train_mean,0.18540701122200778,0.047167619360779345
final_test,CBFA2T3,train_mean,0.34977956793705983,0.05214571234334063
final_test,CBL+CNN1,train_mean,0.6150022080472151,0.11693837394582325
final_test,CBL+UBASH3A,train_mean,0.6765041317107124,0.07208570890299504
final_test,CDKN1B,train_mean,0.748947157033538,0.03758406158560412
final_test,CEBPA+CEBPE,train_mean,0.583779931723796,0.21118475646052234
final_test,CEBPB+CEBPE,train_mean,0.5981106765302819,0.15359420526819056
final_test,CEBPE+CNN1,train_mean,0.5771486215659336,0.06008755001230946
final_test,CEBPE+KLF1,train_mean,0.24198920842220326,0.06984647145113607
final_test,CEBPE+SPI1,train_mean,0.621489866631014,0.17511849777732885
final_test,CLDN6+KLF1,train_mean,0.6387847684373409,0.0928744597810367
final_test,CNN1+UBASH3B,train_mean,0.6020658688838573,0.11536407212312108
final_test,CSRNP1,train_mean,-0.4343900424849419,0.06609226084009422
final_test,DUSP9+ETS2,train_mean,0.6280849067249318,0.06233695651001499
final_test,DUSP9+PRTG,train_mean,0.6737230262481635,0.09863835374332096
final_test,ETS2+IKZF3,train_mean,0.7615382506666168,0.10157265684916841
final_test,FEV+ISL2,train_mean,0.5823881993920497,0.10395345729275404
final_test,FOSB+PTPN12,train_mean,0.5477818504748844,0.04679935321226361
final_test,FOXA1+FOXL2,train_mean,0.7615891939980517,0.062415883143199166
final_test,FOXA3+FOXF1,train_mean,0.763322759078359,0.05594291458507149
final_test,FOXL2,train_mean,0.6331388747230721,0.04412074735360365
final_test,FOXO4,train_mean,0.6802745057190047,0.05089062426946728
final_test,HNF4A,train_mean,0.6155287208542304,0.0642921275443415
final_test,IER5L+LYL1,train_mean,0.7969690716195974,0.05930695064159663
final_test,IGDCC3+ZBTB25,train_mean,0.702337173376678,0.08937833930520804
final_test,IRF1,train_mean,0.22414494956569708,0.09271381064708271
final_test,KIF2C,train_mean,0.35835575297681105,0.04466888687335784
final_test,KLF1+SET,train_mean,0.3527447720897528,0.08563623827860871
final_test,MAML2,train_mean,-0.20140989167859308,0.05674573707963247
final_test,MAP4K3,train_mean,0.5640539884666724,0.03933093410390709
final_test,MAPK1+PRTG,train_mean,0.5135807250532989,0.05699219211413159
final_test,NIT1,train_mean,0.4899763822870429,0.06326842890597704
final_test,PRDM1,train_mean,0.6875185509709861,0.08309391503491734
final_test,PTPN12,train_mean,0.44670317180169666,0.053672223249361696
final_test,PTPN12+UBASH3A,train_mean,0.6298930087619307,0.0889112789463162
final_test,PTPN9,train_mean,0.5588947887707008,0.04301314432234416
final_test,S1PR2+SGK1,train_mean,0.7227878966445824,0.08365213724588069
final_test,SET,train_mean,0.37352170876848256,0.0815786578356582
final_test,SLC6A9,train_mean,0.46425984123252173,0.04724405450739588
final_test,TBX2,train_mean,0.3877246137361704,0.06835209623783528
final_test,TGFBR2,train_mean,0.22159388019359694,0.04789557947076109
final_test,UBASH3A+UBASH3B,train_mean,0.6731943863385087,0.043313317603453215
final_test,ZC3HAV1,train_mean,-0.20920328566202648,0.06090827559193853
final_test,AHR+FEV,foundation_mean,0.9176394090241156,0.08281809559121303
final_test,BAK1+BCL2L11,foundation_mean,0.4643868551348322,0.02590251617349412
