inchikey	molecule_chembl_id	target_chembl_id	target_gene	pchembl
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL400		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614164		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614056		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614300		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612262		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614709		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614387		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2007624	Pmp22	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614317		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614803		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614882		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614096		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614051		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614072		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614917		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL392		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613855		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614451		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612263		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL394		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613977		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614487		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL390		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL387		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614925		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL396		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614361		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614067		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614610		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614697		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613984		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614908		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614645		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613102		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612796		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL382		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614740		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL384		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614919		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614886		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614561		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL360		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL360		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612868		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2366999		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612647		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3467	Abcb1b	4.01
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL4302	ABCB1	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3467	Abcb1b	5.70
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL4302	ABCB1	5.46
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2573	Abcb1a	5.11
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2573	Abcb1a	4.65
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL4302	ABCB1	4.58
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL4302	ABCB1	4.26
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1293278	GMNN	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1293278	GMNN	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2146303		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1293278	GMNN	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1795085	ATXN2	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1784	GLP1R	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2146303		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2146310	vpr	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612867		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612649		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612385		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3706568		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075307	Tdo2	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2189159	Ido2	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2189159	Ido2	5.17
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075294	Ido1	4.75
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612522		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612522		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612335		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075361		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612647		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL348		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075361		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL354		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL352		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL4105968	HPL	4.19
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL348		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL354		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL350		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612500		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612508		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL353		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL359		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL362		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613070		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL352		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL348		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL354		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL350		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612500		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612508		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL353		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL359		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL362		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613070		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL352		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612506		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL348		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075138	TDP1	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075138	TDP1	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL364		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL1075138	TDP1	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2007625	IDH1	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL364		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL391		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL367		5.27
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL367		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL365		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614955		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612648		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL4523074		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612841		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2366999		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612647		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612868		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613271		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL348		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL354		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL359		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL352		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL352		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614421		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL395		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612250		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL358		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3879801		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2029198	RAPGEF4	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL3024	PLK1	
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612545		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612304		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612386		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613162		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL365		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL352		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL362		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612639		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613077		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL614409		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL2362975		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612335		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613162		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612649		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL365		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612870		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612245		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612837		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612396		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613077		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612507		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL356		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612335		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613162		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612870		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612245		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612335		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613162		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612649		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL365		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612870		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612521		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612245		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612837		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612396		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613077		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612507		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL356		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612335		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613162		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612649		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL365		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612870		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL366		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612521		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL363		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612245		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612837		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612396		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613077		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612507		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL356		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612546		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612385		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL612649		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL613162		
BYBLEWFAAKGYCD-UHFFFAOYSA-N	CHEMBL91	CHEMBL365		
